stat_key,Jurisdiction,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances,DataLensLocation
CT0001800,Brookfield,16522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4389,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,8800,13,53673,0,0,1,0,3,8134,0,0,9,1,7,1,3,1,0,0,0,0,37,14039,18,28828,5,5500,0,0,21,23988,0,0,59,188612,93,257533,26,3015,21,419,33,4,0,0,0,0,0,46246,0,0,0,0,0,0,0,0,0,34,21,23430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Brookfield, CT
(41.482447, -73.409561)"
CT0002300,Canton,9323,0,0,0,0,0,0,1,0,0,0,0,0,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,1403,0,0,1,0,3,900,0,0,6,0,5,1,1,1,0,0,0,0,23,5766,8,1770,6,13303,0,0,1,2500,0,0,25,24867,27,46180,17,1879,19,147,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,16,7,3440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"Canton, CT
(41.824474, -72.896794)"
CT0002500,Cheshire,30106,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,311,0,0,0,0,1,2900,1,1,1,1,1,1,0,0,1,0,0,0,2,2,0,0,1,1,2,12677,18,33178,0,0,10,1710,11,17772,0,0,22,3,15,1,4,1,0,0,0,0,22,4926,41,20887,21,15548,0,0,28,118365,0,0,60,86053,116,241402,33,3952,23,425,48,23,5,2,0,5,0,267728,0,1,0,0,0,0,0,0,0,97,61,43215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Cheshire, CT
(41.498834, -72.901448)"
CT0002700,Clinton,13813,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,5,4,11,13380,29,97394,0,0,4,36,7,6044,0,0,9,3,32,7,10,4,0,0,0,0,45,39915,43,20878,6,751,3,650,2,2300,0,0,106,166109,93,225453,43,4634,69,516,37,5,0,1,1,2,1,86452,2,1,200,0,0,0,1,1,1,121,95,66079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,"Clinton, CT
(41.278677, -72.528067)"
CT0003200,Coventry,12134,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,4,1,0,6,23714,21,18225,1,200,0,0,7,1103,9,5,21,3,6,0,0,0,0,0,5,366,25,5926,6,4211,2,310,12,28559,0,0,41,59320,42,95800,24,2641,25,251,7,2,0,3,0,3,0,27900,0,0,0,0,0,0,0,0,0,81,67,6612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Coventry, CT
(41.774042, -72.309999)"
CT0003300,Cromwell,13574,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,2,2,1,0,10,38133,9,12202,0,0,4,1101,4,15262,0,0,15,0,8,2,4,0,0,0,3,2270,160,35343,24,8255,11,7362,2,900,51,44393,0,0,22,13959,109,99059,114,12388,50,1035,86,3,0,0,0,2,1,43775,0,0,0,0,0,0,0,0,0,90,26,58279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cromwell, CT
(41.595859, -72.645562)"
CT0003400,Danbury,78946,1,0,0,0,0,0,28,3,3,1,27,8621,16,256523,6,2786,0,0,5,1912,4,9910,6,565,11,4,5,1,8,1,40,9,5,2,10,6,25,13,14,2,62,196228,84,148970,0,0,33,13829,52,45503,0,0,120,13,88,7,23,5,0,0,0,0,230,55369,166,103716,81,62979,7,1727,434,475678,0,0,93,134469,488,806148,221,23030,302,4760,254,67,3,1,0,47,3,612587,0,0,0,3,0,4501,0,0,0,591,355,510278,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,2,"Danbury, CT
(41.393666, -73.451539)"
CT0003500,Darien,20680,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,20000,1,2,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,727824,0,0,0,0,3,1686,7,0,17,2,0,0,0,0,0,0,11,7394,40,35664,28,19104,5,2720,19,64708,0,0,57,371948,90,499366,18,1880,52,292,21,5,1,0,0,2,0,40076,0,0,0,0,0,0,0,0,0,27,21,79874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Darien, CT
(41.080002, -73.467371)"
CT0003700,Derby,13069,0,0,0,0,0,0,3,2,0,0,4,652,4,1149,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,5,0,0,2,2,4,2,6,4,2,31,1,1,47,35411,2,295,2,887,18,5285,37,4,18,4,17,2,1,350,0,0,86,21251,45,14406,19,5654,5,890,56,36070,2,120,25,27114,88,98140,59,6503,92,1212,74,20,2,1,0,0,0,91501,0,0,0,0,0,0,1,1,1,135,117,86585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,"Derby, CT
(41.322959, -73.089594)"
CT0004200,East Hampton,14084,0,0,0,0,0,0,1,0,0,0,1,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,7001,6,14781,0,0,1,1224,5,5325,0,0,8,3,5,1,1,0,0,0,0,0,15,1644,10,3171,3,1801,0,0,5,4311,0,0,24,98013,23,107691,10,1063,24,186,13,1,0,0,0,1,0,67000,0,0,0,0,0,0,0,0,0,3,2,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"East Hampton, CT
(41.575581, -72.502526)"
CT0004300,East Hartford,52289,2,2,0,0,0,0,25,8,0,0,11,4510,10,1229,2,726,8,4559,15,4627,1,2000,9,21666,17,5,5,1,5,3,29,11,2,1,21,14,16,16,13,10,56,61131,139,117341,30,33069,12,36991,34,65110,11,4076,154,40,113,22,15,5,3,754,0,0,159,25217,125,45035,209,100095,48,7228,158,123078,1,2,121,163458,273,449275,126,12990,425,2602,137,108,3,1,0,26,0,595366,0,0,0,3,1,3004,4,4,508,1035,851,577405,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,9,5,"East Hartford, CT
(41.769319, -72.643785)"
CT0004400,East Haven,29731,0,0,0,0,0,0,7,2,1,0,5,2974,1,9,0,0,2,650,0,0,1,1,2,436,6,0,1,1,1,0,3,2,0,0,1,0,9,6,4,1,29,50522,41,79959,0,0,14,1484,26,29627,0,0,66,3,30,1,14,1,0,0,0,0,116,23490,110,50482,13,11105,11,4634,156,198073,0,0,102,196004,189,471551,106,10636,213,1601,96,89,4,0,0,12,2,369514,1,1,1,3,0,3,0,0,0,306,75,217643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,"East Haven, CT
(41.277971, -72.871954)"
CT0004600,Easton,7669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,68491,0,0,0,0,0,0,5,2,5,1,0,0,0,0,0,0,0,0,4,765,1,1,0,0,8,88752,0,0,8,8542,11,97683,2,366,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Easton, CT
(41.252848, -73.297472)"
CT0004700,East Windsor,10355,1,0,0,0,0,0,5,1,0,0,0,0,4,2041,0,0,3,2274,2,704,1,107694,2,470,9,2,1,0,0,0,2,0,1,0,0,0,2,0,3,2,11,7379,17,66812,0,0,3,6551,19,23541,0,0,28,2,17,3,5,0,0,0,0,0,127,24325,43,24372,20,6090,2,200,34,23916,2,250,91,54387,134,122156,107,9965,78,1419,111,22,2,9,7,3,0,133860,0,0,0,0,0,0,0,0,0,146,79,44694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"East Windsor, CT
(41.909199, -72.542999)"
CT0004900,Enfield,47688,2,2,0,0,0,0,1,1,0,0,0,0,8,49709,4,1617,4,882,1,0,1,1100,4,4983,9,2,3,1,2,2,8,6,0,0,1,0,5,5,22,20,40,37682,31,56769,14,19473,44,49413,1,0,1,500,80,11,34,10,17,0,1,85,1,220,202,104904,113,38652,20,76576,24,69513,126,207126,2,6000,99,186951,345,671261,152,16943,91,1823,225,29,6,6,1,6,0,406200,6,1,475000,2,0,4500,0,0,0,189,180,291218,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,4,"Enfield, CT
(41.976501, -72.591985)"
CT0005100,Fairfield,60480,0,0,0,0,0,0,4,3,0,0,0,0,4,3700,1,625,1,133,0,0,3,4271,0,0,7,2,0,0,0,0,2,2,0,0,3,3,4,2,13,13,44,37487,91,144059,0,0,37,78910,24,19495,0,0,105,13,66,10,25,2,0,0,0,0,198,93093,229,114262,101,87598,78,31807,178,248029,5,312,155,120309,476,671636,201,21636,267,2138,188,27,3,0,0,3,0,146050,1,0,1,0,1,0,1,1,1,115,96,128252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,"Fairfield, CT
(41.143322, -73.249812)"
CT0005200,Farmington,24936,0,0,0,0,0,0,6,1,0,0,0,0,10,10891,1,567,0,0,1,76734,0,0,0,0,2,1,1,0,0,0,9,6,0,0,0,0,1,1,1,1,7,103480,31,209490,0,0,5,2389,10,54421,0,0,29,13,21,4,3,0,4,454,1,1273,342,185792,48,37389,3,415,4,3110,45,34004,1,315,143,224430,340,466955,160,18258,91,1969,257,8,5,0,1,2,1,153808,0,0,0,0,0,0,0,0,0,85,34,189961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Farmington, CT
(41.72651, -72.824947)"
CT0005400,Glastonbury,33620,0,0,0,0,0,0,1,0,0,0,1,40,2,591,1,0,0,0,0,0,1,84145,0,0,2,1,0,0,0,0,3,3,0,0,0,0,3,3,1,1,17,68516,41,145889,0,0,3,35,19,23470,0,0,34,9,42,22,4,1,0,0,0,0,58,22431,41,51906,29,20841,5,1359,39,177756,0,0,47,70320,127,338112,50,5733,42,768,76,5,0,1,1,1,0,54930,0,0,0,1,0,26400,0,0,0,112,108,148007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"Glastonbury, CT
(41.707618, -72.608041)"
CT0005600,Granby,10912,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,4,5529,0,0,0,0,2,600,0,0,3,1,3,1,0,0,0,0,0,0,10,3673,6,1626,2,500,2,750,20,14192,0,0,44,22197,38,39980,29,2711,17,247,18,1,0,0,0,0,0,21824,1,0,1,0,0,0,0,0,0,52,40,25428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Granby, CT
(41.951103, -72.786055)"
CT0005700,Greenwich,64445,0,0,0,0,0,0,1,3,1,1,1,3,0,0,0,0,0,0,3,31619,0,0,1,2,2,0,1,1,1,1,1,1,0,0,3,1,4,2,4,3,23,687069,32,439936,0,0,6,3351,17,104326,0,0,38,1,39,16,1,0,0,0,2,72,21,45528,45,38461,25,15068,20,10460,28,399817,0,0,230,1779026,238,2281674,58,5924,75,834,49,27,3,1,0,1,0,679832,0,0,0,0,0,0,0,0,0,45,17,155061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,"Greenwich, CT
(41.026526, -73.628549)"
CT0005900,Groton City,9764,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,4,4,3,3,2,0,5,1000,0,0,1,1535,1,10,0,0,4,3,4,2,1,1,0,0,0,0,2,60,48,13823,13,907,10,1520,34,10759,0,0,46,21860,65,44331,40,3999,48,599,10,8,2,1,0,4,0,75850,0,0,0,0,0,0,0,0,0,170,136,27396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"Groton City, CT
(41.343693, -72.07877)"
CT0006000,Guilford,22570,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,1,12,7,4,891,10,40686,0,0,2,418,4,2482,0,0,9,1,9,0,2,0,1,50,2,462,46,21321,121,36376,4,597,5,3070,20,91157,0,0,113,121981,105,268253,56,5526,151,1235,30,6,0,0,0,1,0,10700,0,0,0,1,0,0,0,0,0,30,23,11079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Guilford, CT
(41.281228, -72.681651)"
CT0006200,Hamden,60028,1,1,0,0,0,0,10,0,0,0,21,17405,18,4735,0,0,2,971,4,2260,5,15500,8,1219,19,6,3,1,7,3,29,12,4,2,7,6,23,14,130,86,59,63265,102,114894,0,0,31,12816,65,59639,0,0,182,37,48,5,27,3,0,0,3,220,222,45806,246,115926,56,12200,56,24534,80,70280,0,0,359,389016,486,623250,293,30653,243,4079,196,73,5,1,0,3,0,637640,0,0,0,0,0,0,0,0,0,121,62,118604,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,"Hamden, CT
(41.382918, -72.907743)"
CT0006400,Hartford,128233,19,17,0,0,0,0,45,24,0,0,379,0,62,0,3,0,1,0,49,0,6,0,2,0,173,34,43,14,37,4,249,74,191,73,171,101,360,215,92,72,286,0,424,0,0,0,161,0,17,0,0,0,804,98,0,0,84,10,101,0,21,0,645,0,1376,0,670,0,79,0,577,0,6,0,167,0,1305,0,706,0,1631,0,538,694,57,0,0,56,3,0,7,0,65300,35,1,144454,3,0,250,1480,786,0,10,5,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,3,0,1,5,0,0,0,0,3,7,0,140,140,"Hartford, CT
(41.765775, -72.673356)"
CT0007600,Madison,18836,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2008,3,17860,0,0,4,450,1,9000,0,0,2,1,5,2,4,1,0,0,1,0,3,3591,40,51940,3,8501,1,200,19,70357,0,0,31,41417,47,174685,11,1061,40,260,10,11,9,0,0,0,0,63352,1,0,1,0,0,0,0,0,0,20,7,22950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Madison, CT
(41.271447, -72.60086)"
CT0007700,Manchester,57737,2,2,0,0,0,0,10,2,1,0,12,1111,19,11534,0,0,0,0,4,1070,0,0,10,24532,8,7,10,3,3,3,24,14,2,2,16,13,22,21,13,3,40,100452,76,54924,0,0,11,12078,62,168485,0,0,76,18,111,29,2,0,0,0,1,55,571,168935,182,127157,76,98849,56,14146,179,117913,1,10,265,169444,534,646009,407,44569,390,5931,487,52,6,4,0,5,1,437798,3,2,20035,0,0,0,0,0,0,478,367,392220,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17,17,"Manchester, CT
(41.770668, -72.520868)"
